WCSS,Connectivity
97.39320249155367,10.394444444444444
97.31181016061475,10.743253968253965
130.18574845479827,0.0
98.07927349013582,4.476984126984127
97.71273856190936,6.273809523809524
97.41780380012668,10.091666666666665
97.47501016588059,6.925396825396826
128.0445729775714,3.9623015873015874
97.9128327734152,5.128571428571428
97.35771732191672,10.743253968253965
130.18757345487236,0.0
130.18757345487236,0.0
130.18757345487236,0.0
98.23593001560192,4.476984126984127
97.45637726751286,10.091666666666665
97.58889838281465,6.925396825396826
128.21927395401104,3.9623015873015874
97.96636498072462,6.273809523809524
98.11913236221775,5.128571428571428
97.35798845974682,10.743253968253965
130.22725585447063,0.0
98.4261130488905,4.476984126984127
97.46611500329006,10.091666666666665
97.45785688025191,10.394444444444444
97.75710148774269,6.925396825396826
128.21927812545061,3.9623015873015874
98.1268042169269,5.128571428571428
97.36646330695311,10.743253968253965
130.56941699003428,0.0
98.50164769105447,4.476984126984127
97.47294256215154,10.091666666666665
97.81560928287224,6.925396825396826
128.21949321470007,3.9623015873015874
98.13750138814552,6.273809523809524
98.31497718026154,5.128571428571428
97.44221476688847,10.743253968253965
130.58873546836736,0.0
98.5030218609061,4.476984126984127
97.4779689845067,10.091666666666665
97.91766048367813,6.925396825396826
128.2194973967151,3.9623015873015874
98.14883389445856,6.273809523809524
98.32614675019434,5.128571428571428
130.81824318657866,0.0
98.57953959678858,4.476984126984127
97.55103851744082,10.091666666666665
97.92261096451438,9.652777777777779
128.25328034595432,3.9623015873015874
98.19495746152721,6.273809523809524
98.17090639331029,6.925396825396826
98.37960728537624,5.128571428571428
130.8641337953491,0.0
98.62489343051013,4.476984126984127
98.62489343051013,4.476984126984127
97.6361188987851,10.091666666666665
97.55500869871567,10.394444444444444
128.26116368144903,3.9623015873015874
98.21057597093451,6.273809523809524
98.21057597093451,6.273809523809524
98.18617065531241,6.925396825396826
98.49865377838191,5.128571428571428
130.87297395813374,0.0
98.67148514011058,4.476984126984127
97.64753937254065,10.091666666666665
97.63301374316649,10.743253968253965
128.32705986903443,3.9623015873015874
98.30849262019586,6.273809523809524
98.20709796812022,6.925396825396826
98.51354304215567,5.128571428571428
130.88428592656913,0.0
98.87922551167927,4.476984126984127
97.72791027761613,10.091666666666665
97.6483245631591,10.394444444444444
128.40678113419614,3.9623015873015874
98.30961782664812,6.273809523809524
98.21343176805021,6.925396825396826
98.54192642850951,5.128571428571428
130.8955758542063,0.0
97.66582724924012,10.394444444444444
129.2154452038741,3.9623015873015874
98.1499233966423,4.476984126984127
130.46073975940536,0.0
97.36884346552692,10.091666666666665
97.44061603831827,6.273809523809524
128.47380577444085,3.9623015873015874
98.11149777144084,5.128571428571428
98.15273220536064,4.476984126984127
130.49702608011117,0.0
97.38251658220057,10.743253968253965
97.82269960000878,6.273809523809524
97.48098236733173,10.091666666666665
97.69524566112028,9.652777777777779
128.51775113725319,3.9623015873015874
98.22239329934129,4.476984126984127
130.59183777497867,0.0
98.194306455198,6.273809523809524
98.05449835791723,6.925396825396826
97.5321527852782,10.091666666666665
97.8361464143199,9.652777777777779
128.5737235756933,3.9623015873015874
98.29687649509775,5.128571428571428
98.4434652381563,4.476984126984127
130.60612576385995,0.0
98.27403140274677,6.925396825396826
97.59800300329586,10.091666666666665
97.58356766753404,10.743253968253965
128.59601566206865,3.9623015873015874
98.30658014455176,5.128571428571428
98.48785162685552,4.476984126984127
130.6329915159731,0.0
97.82003360094694,10.091666666666665
97.64043536219762,10.394444444444444
97.5963290242807,10.743253968253965
128.63666735985504,3.9623015873015874
98.46385021823521,5.128571428571428
98.31616784820795,9.652777777777779
98.32631127589283,6.273809523809524
98.76005561727017,4.476984126984127
130.69903723813766,0.0
97.82304387197203,10.091666666666665
97.76877273110307,10.394444444444444
97.73430085825578,13.470634920634916
97.69621642924028,13.773412698412695
128.86493872583043,3.9623015873015874
98.48302298541901,5.128571428571428
98.35811983906507,6.273809523809524
99.03807752668268,4.476984126984127
130.71267373835917,0.0
97.87539965325777,10.091666666666665
97.77708492858726,10.394444444444444
97.69957789342692,13.773412698412695
128.88461964057888,3.9623015873015874
98.55503594057618,5.128571428571428
98.37609091189398,6.273809523809524
99.04633349483558,4.476984126984127
130.71403057136212,0.0
130.71403057136212,0.0
97.92080197075421,10.091666666666665
97.83887975815624,10.394444444444444
97.81410805793047,11.046031746031744
97.83212300632331,10.743253968253965
128.8991495560404,3.9623015873015874
98.55952406250441,5.128571428571428
98.4143668406382,6.273809523809524
98.38570463644632,6.925396825396826
99.11670940796071,4.476984126984127
130.7202674298657,0.0
130.7202674298657,0.0
97.94820637448339,10.091666666666665
97.81510717077805,13.773412698412695
97.83533409428753,13.470634920634916
97.84122972379954,11.046031746031744
128.90827757677863,3.9623015873015874
130.74846213198248,0.0
97.85286179128805,13.470634920634916
128.9137954245531,3.9623015873015874
99.33080123166954,4.476984126984127
98.51281304801512,6.925396825396826
98.00851783066334,10.091666666666665
98.39587386708187,9.652777777777779
128.30871233400353,3.9623015873015874
99.83879867061094,14.694841269841266
101.51259653917877,12.159523809523801
101.37544063402306,12.29603174603174
101.94350259492148,11.489285714285712
99.73036814930484,15.225396825396816
