WCSS,Connectivity
101.00358406238855,14.24404761904761
98.10146779863919,20.324206349206346
101.14345741678214,12.159523809523801
100.14051864020746,14.331349206349193
129.0672609246301,3.9623015873015874
100.14051864020746,14.331349206349193
104.70084932169077,5.88968253968254
117.04583308541476,4.476984126984127
103.48288071780628,8.919841269841267
99.47779183378813,15.225396825396816
102.55135363752227,11.489285714285712
99.09831522098897,18.15238095238095
104.70084932169077,5.88968253968254
101.03273581894415,13.383730158730152
131.34081201660842,0.0
114.79298207413734,5.128571428571428
98.32426422835597,20.324206349206346
101.38053776811633,12.159523809523801
129.18200097781573,3.9623015873015874
100.20432207946837,14.331349206349193
120.28999794122626,4.476984126984127
104.28028122120637,10.479761904761903
104.63249704182739,8.919841269841267
99.6631832090032,16.998015873015863
99.94093227567049,15.225396825396816
102.8422112975215,11.489285714285712
99.21526251793634,18.15238095238095
99.21526251793634,18.15238095238095
104.89588464879573,5.88968253968254
101.34377137175576,14.24404761904761
131.39397497555248,0.0
98.46125179979879,20.324206349206346
98.43313462593028,22.79166666666666
102.27099927964709,12.961507936507934
101.58169210467904,13.383730158730152
129.1851039997115,3.9623015873015874
100.43386000518674,14.331349206349193
104.3343257367321,10.479761904761903
99.97562645507264,15.225396825396816
103.13367755410552,11.6515873015873
103.24556648856776,11.489285714285712
99.27497819528364,18.15238095238095
104.98253299200715,5.88968253968254
131.8800702904501,0.0
131.8800702904501,0.0
98.56340943103734,20.324206349206346
101.7230917403317,13.383730158730152
129.19689002837418,3.9623015873015874
129.19689002837418,3.9623015873015874
129.19689002837418,3.9623015873015874
100.59186766638163,14.694841269841266
104.4558359960325,10.479761904761903
104.4558359960325,10.479761904761903
100.05907087636183,15.225396825396816
103.13767982183876,11.6515873015873
103.47153734063245,11.489285714285712
99.33403332912101,18.15238095238095
104.99542313198509,8.919841269841267
105.20646589789744,5.88968253968254
132.0006894163912,0.0
132.0006894163912,0.0
132.0006894163912,0.0
132.0006894163912,0.0
132.0006894163912,0.0
98.63916495677009,20.324206349206346
101.81038132295095,13.383730158730152
129.39386200923758,3.9623015873015874
100.67398961539448,14.694841269841266
