WCSS,Connectivity
131.41304455394274,0.0
98.42377129749204,4.476984126984127
128.43031333557417,3.9623015873015874
98.10552305473745,6.273809523809524
97.17565579300299,13.470634920634916
97.30302269130758,10.091666666666665
97.27799622379051,13.470634920634916
128.57241564640424,3.9623015873015874
128.57241564640424,3.9623015873015874
131.74026407664627,0.0
97.28730116209977,13.470634920634916
98.13406675379366,6.273809523809524
97.40393158850755,10.394444444444444
97.45067142019298,10.091666666666665
98.54615572043404,4.476984126984127
131.74493236038384,0.0
97.42325563535279,10.394444444444444
98.20347750925248,6.273809523809524
98.14067497369146,6.925396825396826
131.80460933591542,0.0
131.80460933591542,0.0
128.60615800125785,3.9623015873015874
97.55993377684734,10.091666666666665
97.37261390657861,13.470634920634916
97.37261390657861,13.470634920634916
98.14308981205261,6.925396825396826
98.67592532138397,4.476984126984127
98.56463521349679,5.128571428571428
98.27700030729099,6.273809523809524
98.15711104037938,9.652777777777779
98.6538222171481,5.128571428571428
128.6136550843333,3.9623015873015874
97.38862390146845,13.470634920634916
97.57079079838525,10.091666666666665
98.29223517593198,6.273809523809524
98.72513393689104,4.476984126984127
97.4650952490221,10.394444444444444
131.80659243402323,0.0
128.62776869580875,3.9623015873015874
98.25125958274364,6.925396825396826
97.47167457669714,10.394444444444444
131.86702305814958,0.0
131.86702305814958,0.0
98.32061174638493,6.273809523809524
97.61387944447287,10.091666666666665
97.61387944447287,10.091666666666665
128.63135061292868,3.9623015873015874
128.63135061292868,3.9623015873015874
98.74072689686713,4.476984126984127
97.54174472889127,10.394444444444444
98.2684520882614,9.652777777777779
98.33982693575943,6.273809523809524
97.55274069805594,10.394444444444444
131.89257192738563,0.0
98.36320212916263,6.273809523809524
98.36320212916263,6.273809523809524
98.36320212916263,6.273809523809524
98.75432254375131,4.476984126984127
128.6364992336898,3.9623015873015874
97.6350530477235,10.091666666666665
131.90515897240167,0.0
128.65058859410541,3.9623015873015874
131.90545656690693,0.0
131.90545656690693,0.0
98.29574991959961,9.652777777777779
97.63768890831685,10.091666666666665
98.85143833735422,4.476984126984127
97.56843764677886,10.394444444444444
128.68412387568037,3.9623015873015874
97.64166102233433,10.091666666666665
131.90787774607398,0.0
98.365303161538,6.273809523809524
128.69932439067594,3.9623015873015874
98.90132229975625,4.476984126984127
131.9296246969515,0.0
97.6588990235949,10.091666666666665
97.59443446831759,10.394444444444444
128.7158505727753,3.9623015873015874
131.94295002178745,0.0
128.72278107405765,3.9623015873015874
97.68052795302646,10.091666666666665
98.9129794744569,4.476984126984127
132.03333094318634,0.0
132.05750453432807,0.0
128.75586185023244,3.9623015873015874
97.69955874519589,10.091666666666665
98.45818178575396,6.273809523809524
132.10135890960987,0.0
98.93182113013852,4.476984126984127
128.7812174553282,3.9623015873015874
132.11754505646547,0.0
98.49036220900999,6.273809523809524
97.74574413282639,10.091666666666665
132.17529008135716,0.0
128.79055756272786,3.9623015873015874
98.50662744980174,6.273809523809524
97.6156114275494,10.394444444444444
97.57630099977884,13.773412698412695
132.34099535428163,0.0
132.34099535428163,0.0
97.80393733179406,10.091666666666665
98.53937684048148,6.273809523809524
128.79861191330818,3.9623015873015874
98.93185409613318,4.476984126984127
98.4020122815075,9.652777777777779
98.4020122815075,9.652777777777779
98.4020122815075,9.652777777777779
132.3575308784166,0.0
97.81967437399996,10.091666666666665
128.80768997027636,3.9623015873015874
98.45422685183192,6.925396825396826
97.61118991463508,13.773412698412695
134.5847290811822,0.0
136.58678363744912,0.0
137.39775464772418,0.0
138.99536147009226,0.0
141.45978635024218,0.0
128.81194887200633,3.9623015873015874
97.83860084010097,10.091666666666665
99.01073659845525,4.476984126984127
128.20385593368235,3.9623015873015874
130.25393054943092,0.0
97.64389701797015,6.273809523809524
97.50288495736046,6.925396825396826
98.16271154923822,4.476984126984127
97.76742331981497,5.128571428571428
130.26167315977818,0.0
97.56171878320002,6.925396825396826
128.20758379689477,3.9623015873015874
97.94935704607121,5.128571428571428
130.29040005781007,0.0
98.18060166516742,4.476984126984127
130.29040005781007,0.0
97.63305996066545,6.925396825396826
97.63305996066545,6.925396825396826
97.63305996066545,6.925396825396826
97.63305996066545,6.925396825396826
128.31971438312786,3.9623015873015874
128.37630174089105,3.9623015873015874
128.37630174089105,3.9623015873015874
98.07608471101763,5.128571428571428
130.29918845149012,0.0
98.26197812924039,4.476984126984127
97.96960259173272,6.273809523809524
130.30604913365067,0.0
128.39560788353583,3.9623015873015874
128.39560788353583,3.9623015873015874
97.99379353332077,6.273809523809524
130.3108661059396,0.0
98.92765235551256,4.476984126984127
